id,Timestamp,Area,Product,Amount,Price_DKK,Price_EUR
5326,2019-03-24T07:00:00+00:00,DK1,FCR_Up_Expected,11,,
5327,2019-03-24T07:00:00+00:00,DK1,FCR_Down_Purchased,14.6,10,1.34
5328,2019-03-24T07:00:00+00:00,DK1,FCR_Up_Purchased,11,40,5.36
5329,2019-03-24T06:00:00+00:00,DK1,FCR_Down_Expected,11,,
5330,2019-03-24T06:00:00+00:00,DK1,FCR_Up_Expected,11,,
5331,2019-03-24T06:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5332,2019-03-24T06:00:00+00:00,DK1,FCR_Up_Purchased,11.2,40,5.36
5333,2019-03-24T05:00:00+00:00,DK1,FCR_Down_Expected,11,,
5334,2019-03-24T05:00:00+00:00,DK1,FCR_Up_Expected,11,,
5335,2019-03-24T05:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5336,2019-03-24T05:00:00+00:00,DK1,FCR_Up_Purchased,11.2,40,5.36
5337,2019-03-24T04:00:00+00:00,DK1,FCR_Down_Expected,11,,
5338,2019-03-24T04:00:00+00:00,DK1,FCR_Up_Expected,11,,
5339,2019-03-24T04:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5340,2019-03-24T04:00:00+00:00,DK1,FCR_Up_Purchased,11.2,40,5.36
5341,2019-03-24T03:00:00+00:00,DK1,FCR_Down_Expected,11,,
5342,2019-03-24T03:00:00+00:00,DK1,FCR_Up_Expected,11,,
5343,2019-03-24T03:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5344,2019-03-24T03:00:00+00:00,DK1,FCR_Up_Purchased,11.2,40,5.36
5345,2019-03-24T02:00:00+00:00,DK1,FCR_Down_Expected,11,,
5346,2019-03-24T02:00:00+00:00,DK1,FCR_Up_Expected,11,,
5347,2019-03-24T02:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5348,2019-03-24T02:00:00+00:00,DK1,FCR_Up_Purchased,11.2,40,5.36
5349,2019-03-24T01:00:00+00:00,DK1,FCR_Down_Expected,11,,
5350,2019-03-24T01:00:00+00:00,DK1,FCR_Up_Expected,11,,
5351,2019-03-24T01:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5352,2019-03-24T01:00:00+00:00,DK1,FCR_Up_Purchased,11.2,40,5.36
5353,2019-03-24T00:00:00+00:00,DK1,FCR_Down_Expected,11,,
5354,2019-03-24T00:00:00+00:00,DK1,FCR_Up_Expected,11,,
5355,2019-03-24T00:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5356,2019-03-24T00:00:00+00:00,DK1,FCR_Up_Purchased,11.2,40,5.36
5357,2019-03-23T23:00:00+00:00,DK1,FCR_Down_Expected,11,,
5358,2019-03-23T23:00:00+00:00,DK1,FCR_Up_Expected,11,,
5359,2019-03-23T23:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5360,2019-03-23T23:00:00+00:00,DK1,FCR_Up_Purchased,11.2,40,5.36
5361,2019-03-23T22:00:00+00:00,DK1,FCR_Down_Expected,11,,
5362,2019-03-23T22:00:00+00:00,DK1,FCR_Up_Expected,11,,
5363,2019-03-23T22:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5364,2019-03-23T22:00:00+00:00,DK1,FCR_Up_Purchased,11.1,40,5.36
5365,2019-03-23T21:00:00+00:00,DK1,FCR_Down_Expected,11,,
5366,2019-03-23T21:00:00+00:00,DK1,FCR_Up_Expected,11,,
5367,2019-03-23T21:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5368,2019-03-23T21:00:00+00:00,DK1,FCR_Up_Purchased,11.1,40,5.36
5369,2019-03-23T20:00:00+00:00,DK1,FCR_Down_Expected,11,,
5370,2019-03-23T20:00:00+00:00,DK1,FCR_Up_Expected,11,,
5371,2019-03-23T20:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5372,2019-03-23T20:00:00+00:00,DK1,FCR_Up_Purchased,11.1,40,5.36
5373,2019-03-23T19:00:00+00:00,DK1,FCR_Down_Expected,11,,
5374,2019-03-23T19:00:00+00:00,DK1,FCR_Up_Expected,11,,
5375,2019-03-23T19:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5376,2019-03-23T19:00:00+00:00,DK1,FCR_Up_Purchased,11.1,40,5.36
5377,2019-03-23T18:00:00+00:00,DK1,FCR_Down_Expected,11,,
5378,2019-03-23T18:00:00+00:00,DK1,FCR_Up_Expected,11,,
5379,2019-03-23T18:00:00+00:00,DK1,FCR_Down_Purchased,14.3,30,4.02
5380,2019-03-23T18:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5381,2019-03-23T17:00:00+00:00,DK1,FCR_Down_Expected,11,,
5382,2019-03-23T17:00:00+00:00,DK1,FCR_Up_Expected,11,,
5383,2019-03-23T17:00:00+00:00,DK1,FCR_Down_Purchased,14.3,30,4.02
5384,2019-03-23T17:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5385,2019-03-23T16:00:00+00:00,DK1,FCR_Down_Expected,11,,
5386,2019-03-23T16:00:00+00:00,DK1,FCR_Up_Expected,11,,
5387,2019-03-23T16:00:00+00:00,DK1,FCR_Down_Purchased,14.3,30,4.02
5388,2019-03-23T16:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5389,2019-03-23T15:00:00+00:00,DK1,FCR_Down_Expected,11,,
5390,2019-03-23T15:00:00+00:00,DK1,FCR_Up_Expected,11,,
5391,2019-03-23T15:00:00+00:00,DK1,FCR_Down_Purchased,14.3,30,4.02
5392,2019-03-23T15:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5393,2019-03-23T14:00:00+00:00,DK1,FCR_Down_Expected,11,,
5394,2019-03-23T14:00:00+00:00,DK1,FCR_Up_Expected,11,,
5395,2019-03-23T14:00:00+00:00,DK1,FCR_Down_Purchased,12,10,1.34
5396,2019-03-23T14:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5397,2019-03-23T13:00:00+00:00,DK1,FCR_Down_Expected,11,,
5398,2019-03-23T13:00:00+00:00,DK1,FCR_Up_Expected,11,,
5399,2019-03-23T13:00:00+00:00,DK1,FCR_Down_Purchased,12,10,1.34
5400,2019-03-23T13:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5401,2019-03-23T12:00:00+00:00,DK1,FCR_Down_Expected,11,,
5402,2019-03-23T12:00:00+00:00,DK1,FCR_Up_Expected,11,,
5403,2019-03-23T12:00:00+00:00,DK1,FCR_Down_Purchased,12,10,1.34
5404,2019-03-23T12:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5405,2019-03-23T11:00:00+00:00,DK1,FCR_Down_Expected,11,,
5406,2019-03-23T11:00:00+00:00,DK1,FCR_Up_Expected,11,,
5407,2019-03-23T11:00:00+00:00,DK1,FCR_Down_Purchased,12,10,1.34
5408,2019-03-23T11:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5409,2019-03-23T10:00:00+00:00,DK1,FCR_Down_Expected,11,,
5410,2019-03-23T10:00:00+00:00,DK1,FCR_Up_Expected,11,,
5411,2019-03-23T10:00:00+00:00,DK1,FCR_Down_Purchased,14.3,30,4.02
5412,2019-03-23T10:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5413,2019-03-23T09:00:00+00:00,DK1,FCR_Down_Expected,11,,
5414,2019-03-23T09:00:00+00:00,DK1,FCR_Up_Expected,11,,
5415,2019-03-23T09:00:00+00:00,DK1,FCR_Down_Purchased,14.3,30,4.02
5416,2019-03-23T09:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5417,2019-03-23T08:00:00+00:00,DK1,FCR_Down_Expected,11,,
5418,2019-03-23T08:00:00+00:00,DK1,FCR_Up_Expected,11,,
5419,2019-03-23T08:00:00+00:00,DK1,FCR_Down_Purchased,14.3,30,4.02
5420,2019-03-23T08:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5421,2019-03-23T07:00:00+00:00,DK1,FCR_Down_Expected,11,,
5422,2019-03-23T07:00:00+00:00,DK1,FCR_Up_Expected,11,,
5423,2019-03-23T07:00:00+00:00,DK1,FCR_Down_Purchased,14.3,30,4.02
5424,2019-03-23T07:00:00+00:00,DK1,FCR_Up_Purchased,12,40,5.36
5425,2019-03-23T06:00:00+00:00,DK1,FCR_Down_Expected,11,,
5426,2019-03-23T06:00:00+00:00,DK1,FCR_Up_Expected,11,,
5427,2019-03-23T06:00:00+00:00,DK1,FCR_Down_Purchased,13.3,20,2.68
5428,2019-03-23T06:00:00+00:00,DK1,FCR_Up_Purchased,12.4,40,5.36
5429,2019-03-23T05:00:00+00:00,DK1,FCR_Down_Expected,11,,
5430,2019-03-23T05:00:00+00:00,DK1,FCR_Up_Expected,11,,
5431,2019-03-23T05:00:00+00:00,DK1,FCR_Down_Purchased,13.3,20,2.68
5432,2019-03-23T05:00:00+00:00,DK1,FCR_Up_Purchased,12.4,40,5.36
5433,2019-03-23T04:00:00+00:00,DK1,FCR_Down_Expected,11,,
5434,2019-03-23T04:00:00+00:00,DK1,FCR_Up_Expected,11,,
5435,2019-03-23T04:00:00+00:00,DK1,FCR_Down_Purchased,13.3,20,2.68
5436,2019-03-23T04:00:00+00:00,DK1,FCR_Up_Purchased,12.4,40,5.36
5437,2019-03-23T03:00:00+00:00,DK1,FCR_Down_Expected,11,,
5438,2019-03-23T03:00:00+00:00,DK1,FCR_Up_Expected,11,,
5439,2019-03-23T03:00:00+00:00,DK1,FCR_Down_Purchased,13.3,20,2.68
5440,2019-03-23T03:00:00+00:00,DK1,FCR_Up_Purchased,12.4,40,5.36
5441,2019-03-23T02:00:00+00:00,DK1,FCR_Down_Expected,11,,
5442,2019-03-23T02:00:00+00:00,DK1,FCR_Up_Expected,11,,
5443,2019-03-23T02:00:00+00:00,DK1,FCR_Down_Purchased,13.9,10,1.34
5444,2019-03-23T02:00:00+00:00,DK1,FCR_Up_Purchased,12.5,40,5.36
5445,2019-03-23T01:00:00+00:00,DK1,FCR_Down_Expected,11,,
5446,2019-03-23T01:00:00+00:00,DK1,FCR_Up_Expected,11,,
5447,2019-03-23T01:00:00+00:00,DK1,FCR_Down_Purchased,13.9,10,1.34
5448,2019-03-23T01:00:00+00:00,DK1,FCR_Up_Purchased,12.5,40,5.36
5449,2019-03-23T00:00:00+00:00,DK1,FCR_Down_Expected,11,,
5450,2019-03-23T00:00:00+00:00,DK1,FCR_Up_Expected,11,,
5451,2019-03-23T00:00:00+00:00,DK1,FCR_Down_Purchased,13.9,10,1.34
5452,2019-03-23T00:00:00+00:00,DK1,FCR_Up_Purchased,12.5,40,5.36
5453,2019-03-22T23:00:00+00:00,DK1,FCR_Down_Expected,11,,
5454,2019-03-22T23:00:00+00:00,DK1,FCR_Up_Expected,11,,
5455,2019-03-22T23:00:00+00:00,DK1,FCR_Down_Purchased,13.9,10,1.34
5456,2019-03-22T23:00:00+00:00,DK1,FCR_Up_Purchased,12.5,40,5.36
5457,2019-03-22T22:00:00+00:00,DK1,FCR_Down_Expected,11,,
5458,2019-03-22T22:00:00+00:00,DK1,FCR_Up_Expected,11,,
5459,2019-03-22T22:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5460,2019-03-22T22:00:00+00:00,DK1,FCR_Up_Purchased,11.8,40,5.36
5461,2019-03-22T21:00:00+00:00,DK1,FCR_Down_Expected,11,,
5462,2019-03-22T21:00:00+00:00,DK1,FCR_Up_Expected,11,,
5463,2019-03-22T21:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5464,2019-03-22T21:00:00+00:00,DK1,FCR_Up_Purchased,11.8,40,5.36
5465,2019-03-22T20:00:00+00:00,DK1,FCR_Down_Expected,11,,
5466,2019-03-22T20:00:00+00:00,DK1,FCR_Up_Expected,11,,
5467,2019-03-22T20:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5468,2019-03-22T20:00:00+00:00,DK1,FCR_Up_Purchased,11.8,40,5.36
5469,2019-03-22T19:00:00+00:00,DK1,FCR_Down_Expected,11,,
5470,2019-03-22T19:00:00+00:00,DK1,FCR_Up_Expected,11,,
5471,2019-03-22T19:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5472,2019-03-22T19:00:00+00:00,DK1,FCR_Up_Purchased,11.8,40,5.36
5473,2019-03-22T18:00:00+00:00,DK1,FCR_Down_Expected,11,,
5474,2019-03-22T18:00:00+00:00,DK1,FCR_Up_Expected,11,,
5475,2019-03-22T18:00:00+00:00,DK1,FCR_Down_Purchased,12,10,1.34
5476,2019-03-22T18:00:00+00:00,DK1,FCR_Up_Purchased,12.1,40,5.36
5477,2019-03-22T17:00:00+00:00,DK1,FCR_Down_Expected,11,,
5478,2019-03-22T17:00:00+00:00,DK1,FCR_Up_Expected,11,,
5479,2019-03-22T17:00:00+00:00,DK1,FCR_Down_Purchased,12,10,1.34
5480,2019-03-22T17:00:00+00:00,DK1,FCR_Up_Purchased,12.1,40,5.36
5481,2019-03-22T16:00:00+00:00,DK1,FCR_Down_Expected,11,,
5482,2019-03-22T16:00:00+00:00,DK1,FCR_Up_Expected,11,,
5483,2019-03-22T16:00:00+00:00,DK1,FCR_Down_Purchased,12,10,1.34
5484,2019-03-22T16:00:00+00:00,DK1,FCR_Up_Purchased,12.1,40,5.36
5485,2019-03-22T15:00:00+00:00,DK1,FCR_Down_Expected,11,,
5486,2019-03-22T15:00:00+00:00,DK1,FCR_Up_Expected,11,,
5487,2019-03-22T15:00:00+00:00,DK1,FCR_Down_Purchased,12,10,1.34
5488,2019-03-22T15:00:00+00:00,DK1,FCR_Up_Purchased,12.1,40,5.36
5489,2019-03-22T14:00:00+00:00,DK1,FCR_Down_Expected,11,,
5490,2019-03-22T14:00:00+00:00,DK1,FCR_Up_Expected,11,,
5491,2019-03-22T14:00:00+00:00,DK1,FCR_Down_Purchased,14.1,30,4.02
5492,2019-03-22T14:00:00+00:00,DK1,FCR_Up_Purchased,11.3,40,5.36
5493,2019-03-22T13:00:00+00:00,DK1,FCR_Down_Expected,11,,
5494,2019-03-22T13:00:00+00:00,DK1,FCR_Up_Expected,11,,
5495,2019-03-22T13:00:00+00:00,DK1,FCR_Down_Purchased,14.1,30,4.02
5496,2019-03-22T13:00:00+00:00,DK1,FCR_Up_Purchased,11.3,40,5.36
5497,2019-03-22T12:00:00+00:00,DK1,FCR_Down_Expected,11,,
5498,2019-03-22T12:00:00+00:00,DK1,FCR_Up_Expected,11,,
5499,2019-03-22T12:00:00+00:00,DK1,FCR_Down_Purchased,14.1,30,4.02
5500,2019-03-22T12:00:00+00:00,DK1,FCR_Up_Purchased,11.3,40,5.36
5501,2019-03-22T11:00:00+00:00,DK1,FCR_Down_Expected,11,,
5502,2019-03-22T11:00:00+00:00,DK1,FCR_Up_Expected,11,,
5503,2019-03-22T11:00:00+00:00,DK1,FCR_Down_Purchased,14.1,30,4.02
5504,2019-03-22T11:00:00+00:00,DK1,FCR_Up_Purchased,11.3,40,5.36
5505,2019-03-22T10:00:00+00:00,DK1,FCR_Down_Expected,11,,
5506,2019-03-22T10:00:00+00:00,DK1,FCR_Up_Expected,11,,
5507,2019-03-22T10:00:00+00:00,DK1,FCR_Down_Purchased,14.1,30,4.02
5508,2019-03-22T10:00:00+00:00,DK1,FCR_Up_Purchased,11.1,40,5.36
5509,2019-03-22T09:00:00+00:00,DK1,FCR_Down_Expected,11,,
5510,2019-03-22T09:00:00+00:00,DK1,FCR_Up_Expected,11,,
5511,2019-03-22T09:00:00+00:00,DK1,FCR_Down_Purchased,14.1,30,4.02
5512,2019-03-22T09:00:00+00:00,DK1,FCR_Up_Purchased,11.1,40,5.36
5513,2019-03-22T08:00:00+00:00,DK1,FCR_Down_Expected,11,,
5514,2019-03-22T08:00:00+00:00,DK1,FCR_Up_Expected,11,,
5515,2019-03-22T08:00:00+00:00,DK1,FCR_Down_Purchased,14.1,30,4.02
5516,2019-03-22T08:00:00+00:00,DK1,FCR_Up_Purchased,11.1,40,5.36
5517,2019-03-22T07:00:00+00:00,DK1,FCR_Down_Expected,11,,
5518,2019-03-22T07:00:00+00:00,DK1,FCR_Up_Expected,11,,
5519,2019-03-22T07:00:00+00:00,DK1,FCR_Down_Purchased,14.1,30,4.02
5520,2019-03-22T07:00:00+00:00,DK1,FCR_Up_Purchased,11.1,40,5.36
5521,2019-03-22T06:00:00+00:00,DK1,FCR_Down_Expected,11,,
5522,2019-03-22T06:00:00+00:00,DK1,FCR_Up_Expected,11,,
5523,2019-03-22T06:00:00+00:00,DK1,FCR_Down_Purchased,13.3,25,3.35
5524,2019-03-22T06:00:00+00:00,DK1,FCR_Up_Purchased,11.8,40,5.36
5525,2019-03-22T05:00:00+00:00,DK1,FCR_Down_Expected,11,,
5526,2019-03-22T05:00:00+00:00,DK1,FCR_Up_Expected,11,,
5527,2019-03-22T05:00:00+00:00,DK1,FCR_Down_Purchased,13.3,25,3.35
5528,2019-03-22T05:00:00+00:00,DK1,FCR_Up_Purchased,11.8,40,5.36
5529,2019-03-22T04:00:00+00:00,DK1,FCR_Down_Expected,11,,
5530,2019-03-22T04:00:00+00:00,DK1,FCR_Up_Expected,11,,
5531,2019-03-22T04:00:00+00:00,DK1,FCR_Down_Purchased,13.3,25,3.35
5532,2019-03-22T04:00:00+00:00,DK1,FCR_Up_Purchased,11.8,40,5.36
5533,2019-03-22T03:00:00+00:00,DK1,FCR_Down_Expected,11,,
5534,2019-03-22T03:00:00+00:00,DK1,FCR_Up_Expected,11,,
5535,2019-03-22T03:00:00+00:00,DK1,FCR_Down_Purchased,13.3,25,3.35
5536,2019-03-22T03:00:00+00:00,DK1,FCR_Up_Purchased,11.8,40,5.36
5537,2019-03-22T02:00:00+00:00,DK1,FCR_Down_Expected,11,,
5538,2019-03-22T02:00:00+00:00,DK1,FCR_Up_Expected,11,,
5539,2019-03-22T02:00:00+00:00,DK1,FCR_Down_Purchased,11.9,9,1.21
5540,2019-03-22T02:00:00+00:00,DK1,FCR_Up_Purchased,11.9,40,5.36
5541,2019-03-22T01:00:00+00:00,DK1,FCR_Down_Expected,11,,
5542,2019-03-22T01:00:00+00:00,DK1,FCR_Up_Expected,11,,
5543,2019-03-22T01:00:00+00:00,DK1,FCR_Down_Purchased,11.9,9,1.21
5544,2019-03-22T01:00:00+00:00,DK1,FCR_Up_Purchased,11.9,40,5.36
5545,2019-03-22T00:00:00+00:00,DK1,FCR_Down_Expected,11,,
5546,2019-03-22T00:00:00+00:00,DK1,FCR_Up_Expected,11,,
5547,2019-03-22T00:00:00+00:00,DK1,FCR_Down_Purchased,11.9,9,1.21
5548,2019-03-22T00:00:00+00:00,DK1,FCR_Up_Purchased,11.9,40,5.36
5549,2019-03-21T23:00:00+00:00,DK1,FCR_Down_Expected,11,,
5550,2019-03-21T23:00:00+00:00,DK1,FCR_Up_Expected,11,,
5551,2019-03-21T23:00:00+00:00,DK1,FCR_Down_Purchased,11.9,9,1.21
5552,2019-03-21T23:00:00+00:00,DK1,FCR_Up_Purchased,11.9,40,5.36
5553,2019-03-21T22:00:00+00:00,DK1,FCR_Down_Expected,11,,
5554,2019-03-21T22:00:00+00:00,DK1,FCR_Up_Expected,11,,
5555,2019-03-21T22:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5556,2019-03-21T22:00:00+00:00,DK1,FCR_Up_Purchased,12.3,40,5.36
5557,2019-03-21T21:00:00+00:00,DK1,FCR_Down_Expected,11,,
5558,2019-03-21T21:00:00+00:00,DK1,FCR_Up_Expected,11,,
5559,2019-03-21T21:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5560,2019-03-21T21:00:00+00:00,DK1,FCR_Up_Purchased,12.3,40,5.36
5561,2019-03-21T20:00:00+00:00,DK1,FCR_Down_Expected,11,,
5562,2019-03-21T20:00:00+00:00,DK1,FCR_Up_Expected,11,,
5563,2019-03-21T20:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5564,2019-03-21T20:00:00+00:00,DK1,FCR_Up_Purchased,12.3,40,5.36
5565,2019-03-21T19:00:00+00:00,DK1,FCR_Down_Expected,11,,
5566,2019-03-21T19:00:00+00:00,DK1,FCR_Up_Expected,11,,
5567,2019-03-21T19:00:00+00:00,DK1,FCR_Down_Purchased,11.7,10,1.34
5568,2019-03-21T19:00:00+00:00,DK1,FCR_Up_Purchased,12.3,40,5.36
5569,2019-03-21T18:00:00+00:00,DK1,FCR_Down_Expected,11,,
5570,2019-03-21T18:00:00+00:00,DK1,FCR_Up_Expected,11,,
5571,2019-03-21T18:00:00+00:00,DK1,FCR_Down_Purchased,14.8,30,4.02
5572,2019-03-21T18:00:00+00:00,DK1,FCR_Up_Purchased,13.5,40,5.36
5573,2019-03-21T17:00:00+00:00,DK1,FCR_Down_Expected,11,,
5574,2019-03-21T17:00:00+00:00,DK1,FCR_Up_Expected,11,,
5575,2019-03-21T17:00:00+00:00,DK1,FCR_Down_Purchased,14.8,30,4.02
5576,2019-03-21T17:00:00+00:00,DK1,FCR_Up_Purchased,13.5,40,5.36
5577,2019-03-21T16:00:00+00:00,DK1,FCR_Down_Expected,11,,
5578,2019-03-21T16:00:00+00:00,DK1,FCR_Up_Expected,11,,
5579,2019-03-21T16:00:00+00:00,DK1,FCR_Down_Purchased,14.8,30,4.02
5580,2019-03-21T16:00:00+00:00,DK1,FCR_Up_Purchased,13.5,40,5.36
5581,2019-03-21T15:00:00+00:00,DK1,FCR_Down_Expected,11,,
5582,2019-03-21T15:00:00+00:00,DK1,FCR_Up_Expected,11,,
5583,2019-03-21T15:00:00+00:00,DK1,FCR_Down_Purchased,14.8,30,4.02
5584,2019-03-21T15:00:00+00:00,DK1,FCR_Up_Purchased,13.5,40,5.36
5585,2019-03-21T14:00:00+00:00,DK1,FCR_Down_Expected,11,,
5586,2019-03-21T14:00:00+00:00,DK1,FCR_Up_Expected,11,,
5587,2019-03-21T14:00:00+00:00,DK1,FCR_Down_Purchased,14.8,30,4.02
5588,2019-03-21T14:00:00+00:00,DK1,FCR_Up_Purchased,12.2,40,5.36
5589,2019-03-21T13:00:00+00:00,DK1,FCR_Down_Expected,11,,
5590,2019-03-21T13:00:00+00:00,DK1,FCR_Up_Expected,11,,
5591,2019-03-21T13:00:00+00:00,DK1,FCR_Down_Purchased,14.8,30,4.02
5592,2019-03-21T13:00:00+00:00,DK1,FCR_Up_Purchased,12.2,40,5.36
5593,2019-03-21T12:00:00+00:00,DK1,FCR_Down_Expected,11,,
5594,2019-03-21T12:00:00+00:00,DK1,FCR_Up_Expected,11,,
5595,2019-03-21T12:00:00+00:00,DK1,FCR_Down_Purchased,14.8,30,4.02
5596,2019-03-21T12:00:00+00:00,DK1,FCR_Up_Purchased,12.2,40,5.36
5597,2019-03-21T11:00:00+00:00,DK1,FCR_Down_Expected,11,,
5598,2019-03-21T11:00:00+00:00,DK1,FCR_Up_Expected,11,,
5599,2019-03-21T11:00:00+00:00,DK1,FCR_Down_Purchased,14.8,30,4.02
5600,2019-03-21T11:00:00+00:00,DK1,FCR_Up_Purchased,12.2,40,5.36
5601,2019-03-21T10:00:00+00:00,DK1,FCR_Down_Expected,11,,
5602,2019-03-21T10:00:00+00:00,DK1,FCR_Up_Expected,11,,
5603,2019-03-21T10:00:00+00:00,DK1,FCR_Down_Purchased,15.1,30,4.02
5604,2019-03-21T10:00:00+00:00,DK1,FCR_Up_Purchased,11.3,40,5.36
5605,2019-03-21T09:00:00+00:00,DK1,FCR_Down_Expected,11,,
5606,2019-03-21T09:00:00+00:00,DK1,FCR_Up_Expected,11,,
5607,2019-03-21T09:00:00+00:00,DK1,FCR_Down_Purchased,15.1,30,4.02
5608,2019-03-21T09:00:00+00:00,DK1,FCR_Up_Purchased,11.3,40,5.36
5609,2019-03-21T08:00:00+00:00,DK1,FCR_Down_Expected,11,,
5610,2019-03-21T08:00:00+00:00,DK1,FCR_Up_Expected,11,,
5611,2019-03-21T08:00:00+00:00,DK1,FCR_Down_Purchased,15.1,30,4.02
5612,2019-03-21T08:00:00+00:00,DK1,FCR_Up_Purchased,11.3,40,5.36
5613,2019-03-21T07:00:00+00:00,DK1,FCR_Down_Expected,11,,
5614,2019-03-21T07:00:00+00:00,DK1,FCR_Up_Expected,11,,
5615,2019-03-21T07:00:00+00:00,DK1,FCR_Down_Purchased,15.1,30,4.02
5616,2019-03-21T07:00:00+00:00,DK1,FCR_Up_Purchased,11.3,40,5.36
5617,2019-03-21T06:00:00+00:00,DK1,FCR_Down_Expected,11,,
5618,2019-03-21T06:00:00+00:00,DK1,FCR_Up_Expected,11,,
5619,2019-03-21T06:00:00+00:00,DK1,FCR_Down_Purchased,13.3,25,3.35
5620,2019-03-21T06:00:00+00:00,DK1,FCR_Up_Purchased,12.1,40,5.36
5621,2019-03-21T05:00:00+00:00,DK1,FCR_Down_Expected,11,,
5622,2019-03-21T05:00:00+00:00,DK1,FCR_Up_Expected,11,,
5623,2019-03-21T05:00:00+00:00,DK1,FCR_Down_Purchased,13.3,25,3.35
5624,2019-03-21T05:00:00+00:00,DK1,FCR_Up_Purchased,12.1,40,5.36
5625,2019-03-21T04:00:00+00:00,DK1,FCR_Down_Expected,11,,
5626,2019-03-21T04:00:00+00:00,DK1,FCR_Up_Expected,11,,
5627,2019-03-21T04:00:00+00:00,DK1,FCR_Down_Purchased,13.3,25,3.35
5628,2019-03-21T04:00:00+00:00,DK1,FCR_Up_Purchased,12.1,40,5.36
5629,2019-03-21T03:00:00+00:00,DK1,FCR_Down_Expected,11,,
5630,2019-03-21T03:00:00+00:00,DK1,FCR_Up_Expected,11,,
5631,2019-03-21T03:00:00+00:00,DK1,FCR_Down_Purchased,13.3,25,3.35
5632,2019-03-21T03:00:00+00:00,DK1,FCR_Up_Purchased,12.1,40,5.36
5633,2019-03-21T02:00:00+00:00,DK1,FCR_Down_Expected,11,,
5634,2019-03-21T02:00:00+00:00,DK1,FCR_Up_Expected,11,,
5635,2019-03-21T02:00:00+00:00,DK1,FCR_Down_Purchased,11.9,9,1.21
5636,2019-03-21T02:00:00+00:00,DK1,FCR_Up_Purchased,13.6,40,5.36
5637,2019-03-21T01:00:00+00:00,DK1,FCR_Down_Expected,11,,
5638,2019-03-21T01:00:00+00:00,DK1,FCR_Up_Expected,11,,
5639,2019-03-21T01:00:00+00:00,DK1,FCR_Down_Purchased,11.9,9,1.21
5640,2019-03-21T01:00:00+00:00,DK1,FCR_Up_Purchased,13.6,40,5.36
5641,2019-03-21T00:00:00+00:00,DK1,FCR_Down_Expected,11,,
5642,2019-03-21T00:00:00+00:00,DK1,FCR_Up_Expected,11,,
5643,2019-03-21T00:00:00+00:00,DK1,FCR_Down_Purchased,11.9,9,1.21
5644,2019-03-21T00:00:00+00:00,DK1,FCR_Up_Purchased,13.6,40,5.36
5645,2019-03-20T23:00:00+00:00,DK1,FCR_Down_Expected,11,,
5646,2019-03-20T23:00:00+00:00,DK1,FCR_Up_Expected,11,,
5647,2019-03-20T23:00:00+00:00,DK1,FCR_Down_Purchased,11.9,9,1.21
5648,2019-03-20T23:00:00+00:00,DK1,FCR_Up_Purchased,13.6,40,5.36
5649,2019-03-20T22:00:00+00:00,DK1,FCR_Down_Expected,11,,
5650,2019-03-20T22:00:00+00:00,DK1,FCR_Up_Expected,11,,
5651,2019-03-20T22:00:00+00:00,DK1,FCR_Down_Purchased,13.2,10,1.34
5652,2019-03-20T22:00:00+00:00,DK1,FCR_Up_Purchased,12.3,40,5.36
5653,2019-03-20T21:00:00+00:00,DK1,FCR_Down_Expected,11,,
5654,2019-03-20T21:00:00+00:00,DK1,FCR_Up_Expected,11,,
